peak_id,retention_time,initial_time,final_time,peak_area,peak_height,date,solute_concentration_mM
50.85833,-4898,,,,,2021-03-15,0.3
50.86667,-4898,,,,,2021-03-15,0.3
50.87500,-4897,,,,,2021-03-15,0.3
50.88333,-4897,,,,,2021-03-15,0.3
50.89167,-4898,,,,,2021-03-15,0.3
50.90000,-4899,,,,,2021-03-15,0.3
50.90833,-4899,,,,,2021-03-15,0.3
50.91667,-4899,,,,,2021-03-15,0.3
50.92500,-4899,,,,,2021-03-15,0.3
50.93333,-4899,,,,,2021-03-15,0.3
50.94167,-4899,,,,,2021-03-15,0.3
50.95000,-4898,,,,,2021-03-15,0.3
50.95833,-4899,,,,,2021-03-15,0.3
50.96667,-4899,,,,,2021-03-15,0.3
50.97500,-4900,,,,,2021-03-15,0.3
50.98333,-4901,,,,,2021-03-15,0.3
50.99167,-4904,,,,,2021-03-15,0.3
51.00000,-4906,,,,,2021-03-15,0.3
51.00833,-4909,,,,,2021-03-15,0.3
51.01667,-4910,,,,,2021-03-15,0.3
51.02500,-4912,,,,,2021-03-15,0.3
51.03333,-4914,,,,,2021-03-15,0.3
51.04167,-4915,,,,,2021-03-15,0.3
51.05000,-4916,,,,,2021-03-15,0.3
51.05833,-4917,,,,,2021-03-15,0.3
51.06667,-4919,,,,,2021-03-15,0.3
51.07500,-4921,,,,,2021-03-15,0.3
51.08333,-4923,,,,,2021-03-15,0.3
51.09167,-4924,,,,,2021-03-15,0.3
51.10000,-4926,,,,,2021-03-15,0.3
51.10833,-4927,,,,,2021-03-15,0.3
51.11667,-4928,,,,,2021-03-15,0.3
51.12500,-4929,,,,,2021-03-15,0.3
51.13333,-4930,,,,,2021-03-15,0.3
51.14167,-4932,,,,,2021-03-15,0.3
51.15000,-4933,,,,,2021-03-15,0.3
51.15833,-4935,,,,,2021-03-15,0.3
51.16667,-4935,,,,,2021-03-15,0.3
51.17500,-4936,,,,,2021-03-15,0.3
51.18333,-4936,,,,,2021-03-15,0.3
51.19167,-4935,,,,,2021-03-15,0.3
51.20000,-4934,,,,,2021-03-15,0.3
51.20833,-4933,,,,,2021-03-15,0.3
51.21667,-4930,,,,,2021-03-15,0.3
51.22500,-4929,,,,,2021-03-15,0.3
51.23333,-4932,,,,,2021-03-15,0.3
51.24167,-4939,,,,,2021-03-15,0.3
51.25000,-4950,,,,,2021-03-15,0.3
51.25833,-4963,,,,,2021-03-15,0.3
51.26667,-4976,,,,,2021-03-15,0.3
51.27500,-4989,,,,,2021-03-15,0.3
51.28333,-5002,,,,,2021-03-15,0.3
51.29167,-5013,,,,,2021-03-15,0.3
51.30000,-5023,,,,,2021-03-15,0.3
51.30833,-5031,,,,,2021-03-15,0.3
51.31667,-5038,,,,,2021-03-15,0.3
51.32500,-5042,,,,,2021-03-15,0.3
51.33333,-5046,,,,,2021-03-15,0.3
51.34167,-5048,,,,,2021-03-15,0.3
51.35000,-5050,,,,,2021-03-15,0.3
51.35833,-5051,,,,,2021-03-15,0.3
51.36667,-5052,,,,,2021-03-15,0.3
51.37500,-5053,,,,,2021-03-15,0.3
51.38333,-5055,,,,,2021-03-15,0.3
51.39167,-5056,,,,,2021-03-15,0.3
51.40000,-5057,,,,,2021-03-15,0.3
51.40833,-5058,,,,,2021-03-15,0.3
51.41667,-5060,,,,,2021-03-15,0.3
51.42500,-5063,,,,,2021-03-15,0.3
51.43333,-5065,,,,,2021-03-15,0.3
51.44167,-5068,,,,,2021-03-15,0.3
51.45000,-5072,,,,,2021-03-15,0.3
51.45833,-5075,,,,,2021-03-15,0.3
51.46667,-5077,,,,,2021-03-15,0.3
51.47500,-5079,,,,,2021-03-15,0.3
51.48333,-5081,,,,,2021-03-15,0.3
51.49167,-5083,,,,,2021-03-15,0.3
51.50000,-5085,,,,,2021-03-15,0.3
51.50833,-5087,,,,,2021-03-15,0.3
51.51667,-5089,,,,,2021-03-15,0.3
51.52500,-5091,,,,,2021-03-15,0.3
51.53333,-5092,,,,,2021-03-15,0.3
51.54167,-5093,,,,,2021-03-15,0.3
51.55000,-5094,,,,,2021-03-15,0.3
51.55833,-5094,,,,,2021-03-15,0.3
51.56667,-5094,,,,,2021-03-15,0.3
51.57500,-5094,,,,,2021-03-15,0.3
51.58333,-5095,,,,,2021-03-15,0.3
51.59167,-5096,,,,,2021-03-15,0.3
51.60000,-5097,,,,,2021-03-15,0.3
51.60833,-5098,,,,,2021-03-15,0.3
51.61667,-5099,,,,,2021-03-15,0.3
51.62500,-5101,,,,,2021-03-15,0.3
51.63333,-5103,,,,,2021-03-15,0.3
51.64167,-5104,,,,,2021-03-15,0.3
51.65000,-5106,,,,,2021-03-15,0.3
51.65833,-5107,,,,,2021-03-15,0.3
51.66667,-5108,,,,,2021-03-15,0.3
51.67500,-5109,,,,,2021-03-15,0.3
51.68333,-5110,,,,,2021-03-15,0.3
51.69167,-5113,,,,,2021-03-15,0.3
51.70000,-5116,,,,,2021-03-15,0.3
51.70833,-5119,,,,,2021-03-15,0.3
51.71667,-5122,,,,,2021-03-15,0.3
51.72500,-5125,,,,,2021-03-15,0.3
51.73333,-5128,,,,,2021-03-15,0.3
51.74167,-5130,,,,,2021-03-15,0.3
51.75000,-5130,,,,,2021-03-15,0.3
51.75833,-5130,,,,,2021-03-15,0.3
51.76667,-5130,,,,,2021-03-15,0.3
51.77500,-5130,,,,,2021-03-15,0.3
51.78333,-5131,,,,,2021-03-15,0.3
51.79167,-5132,,,,,2021-03-15,0.3
51.80000,-5132,,,,,2021-03-15,0.3
51.80833,-5133,,,,,2021-03-15,0.3
51.81667,-5134,,,,,2021-03-15,0.3
51.82500,-5134,,,,,2021-03-15,0.3
51.83333,-5135,,,,,2021-03-15,0.3
51.84167,-5135,,,,,2021-03-15,0.3
51.85000,-5136,,,,,2021-03-15,0.3
51.85833,-5137,,,,,2021-03-15,0.3
51.86667,-5139,,,,,2021-03-15,0.3
51.87500,-5141,,,,,2021-03-15,0.3
51.88333,-5144,,,,,2021-03-15,0.3
51.89167,-5147,,,,,2021-03-15,0.3
51.90000,-5149,,,,,2021-03-15,0.3
51.90833,-5151,,,,,2021-03-15,0.3
51.91667,-5153,,,,,2021-03-15,0.3
51.92500,-5155,,,,,2021-03-15,0.3
51.93333,-5156,,,,,2021-03-15,0.3
51.94167,-5158,,,,,2021-03-15,0.3
51.95000,-5159,,,,,2021-03-15,0.3
51.95833,-5161,,,,,2021-03-15,0.3
51.96667,-5163,,,,,2021-03-15,0.3
51.97500,-5165,,,,,2021-03-15,0.3
51.98333,-5168,,,,,2021-03-15,0.3
51.99167,-5170,,,,,2021-03-15,0.3
52.00000,-5172,,,,,2021-03-15,0.3
52.00833,-5174,,,,,2021-03-15,0.3
52.01667,-5175,,,,,2021-03-15,0.3
52.02500,-5177,,,,,2021-03-15,0.3
52.03333,-5180,,,,,2021-03-15,0.3
52.04167,-5182,,,,,2021-03-15,0.3
52.05000,-5185,,,,,2021-03-15,0.3
52.05833,-5187,,,,,2021-03-15,0.3
52.06667,-5189,,,,,2021-03-15,0.3
52.07500,-5192,,,,,2021-03-15,0.3
52.08333,-5193,,,,,2021-03-15,0.3
52.09167,-5195,,,,,2021-03-15,0.3
52.10000,-5196,,,,,2021-03-15,0.3
52.10833,-5196,,,,,2021-03-15,0.3
52.11667,-5197,,,,,2021-03-15,0.3
52.12500,-5199,,,,,2021-03-15,0.3
52.13333,-5201,,,,,2021-03-15,0.3
52.14167,-5204,,,,,2021-03-15,0.3
52.15000,-5207,,,,,2021-03-15,0.3
52.15833,-5210,,,,,2021-03-15,0.3
52.16667,-5213,,,,,2021-03-15,0.3
52.17500,-5216,,,,,2021-03-15,0.3
52.18333,-5218,,,,,2021-03-15,0.3
52.19167,-5219,,,,,2021-03-15,0.3
52.20000,-5220,,,,,2021-03-15,0.3
52.20833,-5219,,,,,2021-03-15,0.3
52.21667,-5219,,,,,2021-03-15,0.3
52.22500,-5219,,,,,2021-03-15,0.3
52.23333,-5220,,,,,2021-03-15,0.3
52.24167,-5221,,,,,2021-03-15,0.3
52.25000,-5222,,,,,2021-03-15,0.3
52.25833,-5223,,,,,2021-03-15,0.3
52.26667,-5224,,,,,2021-03-15,0.3
52.27500,-5225,,,,,2021-03-15,0.3
52.28333,-5226,,,,,2021-03-15,0.3
52.29167,-5227,,,,,2021-03-15,0.3
52.30000,-5228,,,,,2021-03-15,0.3
52.30833,-5229,,,,,2021-03-15,0.3
52.31667,-5230,,,,,2021-03-15,0.3
52.32500,-5231,,,,,2021-03-15,0.3
52.33333,-5232,,,,,2021-03-15,0.3
52.34167,-5232,,,,,2021-03-15,0.3
52.35000,-5232,,,,,2021-03-15,0.3
52.35833,-5231,,,,,2021-03-15,0.3
52.36667,-5231,,,,,2021-03-15,0.3
52.37500,-5230,,,,,2021-03-15,0.3
52.38333,-5229,,,,,2021-03-15,0.3
52.39167,-5229,,,,,2021-03-15,0.3
52.40000,-5229,,,,,2021-03-15,0.3
52.40833,-5228,,,,,2021-03-15,0.3
52.41667,-5228,,,,,2021-03-15,0.3
52.42500,-5228,,,,,2021-03-15,0.3
52.43333,-5228,,,,,2021-03-15,0.3
52.44167,-5228,,,,,2021-03-15,0.3
52.45000,-5228,,,,,2021-03-15,0.3
52.45833,-5227,,,,,2021-03-15,0.3
52.46667,-5226,,,,,2021-03-15,0.3
52.47500,-5226,,,,,2021-03-15,0.3
52.48333,-5226,,,,,2021-03-15,0.3
52.49167,-5227,,,,,2021-03-15,0.3
52.50000,-5228,,,,,2021-03-15,0.3
52.50833,-5230,,,,,2021-03-15,0.3
52.51667,-5231,,,,,2021-03-15,0.3
52.52500,-5234,,,,,2021-03-15,0.3
52.53333,-5236,,,,,2021-03-15,0.3
52.54167,-5239,,,,,2021-03-15,0.3
52.55000,-5241,,,,,2021-03-15,0.3
52.55833,-5244,,,,,2021-03-15,0.3
52.56667,-5246,,,,,2021-03-15,0.3
52.57500,-5250,,,,,2021-03-15,0.3
52.58333,-5253,,,,,2021-03-15,0.3
52.59167,-5257,,,,,2021-03-15,0.3
52.60000,-5261,,,,,2021-03-15,0.3
52.60833,-5264,,,,,2021-03-15,0.3
52.61667,-5267,,,,,2021-03-15,0.3
52.62500,-5270,,,,,2021-03-15,0.3
52.63333,-5273,,,,,2021-03-15,0.3
52.64167,-5275,,,,,2021-03-15,0.3
52.65000,-5277,,,,,2021-03-15,0.3
52.65833,-5279,,,,,2021-03-15,0.3
52.66667,-5281,,,,,2021-03-15,0.3
52.67500,-5285,,,,,2021-03-15,0.3
52.68333,-5288,,,,,2021-03-15,0.3
52.69167,-5292,,,,,2021-03-15,0.3
52.70000,-5295,,,,,2021-03-15,0.3
52.70833,-5299,,,,,2021-03-15,0.3
52.71667,-5303,,,,,2021-03-15,0.3
52.72500,-5306,,,,,2021-03-15,0.3
52.73333,-5308,,,,,2021-03-15,0.3
52.74167,-5310,,,,,2021-03-15,0.3
52.75000,-5312,,,,,2021-03-15,0.3
52.75833,-5314,,,,,2021-03-15,0.3
52.76667,-5316,,,,,2021-03-15,0.3
52.77500,-5318,,,,,2021-03-15,0.3
52.78333,-5321,,,,,2021-03-15,0.3
52.79167,-5322,,,,,2021-03-15,0.3
52.80000,-5323,,,,,2021-03-15,0.3
52.80833,-5325,,,,,2021-03-15,0.3
52.81667,-5326,,,,,2021-03-15,0.3
52.82500,-5328,,,,,2021-03-15,0.3
52.83333,-5330,,,,,2021-03-15,0.3
52.84167,-5333,,,,,2021-03-15,0.3
52.85000,-5335,,,,,2021-03-15,0.3
52.85833,-5338,,,,,2021-03-15,0.3
52.86667,-5340,,,,,2021-03-15,0.3
52.87500,-5343,,,,,2021-03-15,0.3
52.88333,-5346,,,,,2021-03-15,0.3
52.89167,-5349,,,,,2021-03-15,0.3
52.90000,-5351,,,,,2021-03-15,0.3
52.90833,-5354,,,,,2021-03-15,0.3
52.91667,-5356,,,,,2021-03-15,0.3
52.92500,-5358,,,,,2021-03-15,0.3
52.93333,-5360,,,,,2021-03-15,0.3
52.94167,-5362,,,,,2021-03-15,0.3
52.95000,-5364,,,,,2021-03-15,0.3
52.95833,-5365,,,,,2021-03-15,0.3
52.96667,-5366,,,,,2021-03-15,0.3
52.97500,-5367,,,,,2021-03-15,0.3
52.98333,-5367,,,,,2021-03-15,0.3
52.99167,-5366,,,,,2021-03-15,0.3
53.00000,-5366,,,,,2021-03-15,0.3
53.00833,-5366,,,,,2021-03-15,0.3
53.01667,-5366,,,,,2021-03-15,0.3
53.02500,-5365,,,,,2021-03-15,0.3
53.03333,-5365,,,,,2021-03-15,0.3
53.04167,-5365,,,,,2021-03-15,0.3
53.05000,-5364,,,,,2021-03-15,0.3
53.05833,-5363,,,,,2021-03-15,0.3
53.06667,-5361,,,,,2021-03-15,0.3
53.07500,-5359,,,,,2021-03-15,0.3
53.08333,-5356,,,,,2021-03-15,0.3
53.09167,-5353,,,,,2021-03-15,0.3
53.10000,-5350,,,,,2021-03-15,0.3
53.10833,-5348,,,,,2021-03-15,0.3
53.11667,-5347,,,,,2021-03-15,0.3
53.12500,-5347,,,,,2021-03-15,0.3
53.13333,-5347,,,,,2021-03-15,0.3
53.14167,-5346,,,,,2021-03-15,0.3
53.15000,-5346,,,,,2021-03-15,0.3
53.15833,-5345,,,,,2021-03-15,0.3
53.16667,-5344,,,,,2021-03-15,0.3
53.17500,-5342,,,,,2021-03-15,0.3
53.18333,-5341,,,,,2021-03-15,0.3
53.19167,-5339,,,,,2021-03-15,0.3
53.20000,-5337,,,,,2021-03-15,0.3
53.20833,-5336,,,,,2021-03-15,0.3
53.21667,-5335,,,,,2021-03-15,0.3
53.22500,-5334,,,,,2021-03-15,0.3
53.23333,-5333,,,,,2021-03-15,0.3
53.24167,-5332,,,,,2021-03-15,0.3
53.25000,-5332,,,,,2021-03-15,0.3
53.25833,-5331,,,,,2021-03-15,0.3
53.26667,-5331,,,,,2021-03-15,0.3
53.27500,-5331,,,,,2021-03-15,0.3
53.28333,-5333,,,,,2021-03-15,0.3
53.29167,-5334,,,,,2021-03-15,0.3
53.30000,-5336,,,,,2021-03-15,0.3
53.30833,-5338,,,,,2021-03-15,0.3
53.31667,-5341,,,,,2021-03-15,0.3
53.32500,-5343,,,,,2021-03-15,0.3
53.33333,-5346,,,,,2021-03-15,0.3
53.34167,-5348,,,,,2021-03-15,0.3
53.35000,-5350,,,,,2021-03-15,0.3
53.35833,-5351,,,,,2021-03-15,0.3
53.36667,-5353,,,,,2021-03-15,0.3
53.37500,-5354,,,,,2021-03-15,0.3
53.38333,-5356,,,,,2021-03-15,0.3
53.39167,-5357,,,,,2021-03-15,0.3
53.40000,-5358,,,,,2021-03-15,0.3
53.40833,-5359,,,,,2021-03-15,0.3
53.41667,-5359,,,,,2021-03-15,0.3
53.42500,-5359,,,,,2021-03-15,0.3
53.43333,-5359,,,,,2021-03-15,0.3
53.44167,-5357,,,,,2021-03-15,0.3
53.45000,-5356,,,,,2021-03-15,0.3
53.45833,-5355,,,,,2021-03-15,0.3
53.46667,-5355,,,,,2021-03-15,0.3
53.47500,-5354,,,,,2021-03-15,0.3
53.48333,-5353,,,,,2021-03-15,0.3
53.49167,-5352,,,,,2021-03-15,0.3
53.50000,-5350,,,,,2021-03-15,0.3
53.50833,-5349,,,,,2021-03-15,0.3
53.51667,-5347,,,,,2021-03-15,0.3
53.52500,-5345,,,,,2021-03-15,0.3
53.53333,-5344,,,,,2021-03-15,0.3
53.54167,-5342,,,,,2021-03-15,0.3
53.55000,-5341,,,,,2021-03-15,0.3
53.55833,-5341,,,,,2021-03-15,0.3
53.56667,-5341,,,,,2021-03-15,0.3
53.57500,-5342,,,,,2021-03-15,0.3
53.58333,-5343,,,,,2021-03-15,0.3
53.59167,-5344,,,,,2021-03-15,0.3
53.60000,-5345,,,,,2021-03-15,0.3
53.60833,-5346,,,,,2021-03-15,0.3
53.61667,-5347,,,,,2021-03-15,0.3
53.62500,-5348,,,,,2021-03-15,0.3
53.63333,-5349,,,,,2021-03-15,0.3
53.64167,-5349,,,,,2021-03-15,0.3
53.65000,-5350,,,,,2021-03-15,0.3
53.65833,-5351,,,,,2021-03-15,0.3
53.66667,-5353,,,,,2021-03-15,0.3
53.67500,-5356,,,,,2021-03-15,0.3
53.68333,-5358,,,,,2021-03-15,0.3
53.69167,-5360,,,,,2021-03-15,0.3
53.70000,-5362,,,,,2021-03-15,0.3
53.70833,-5364,,,,,2021-03-15,0.3
53.71667,-5367,,,,,2021-03-15,0.3
53.72500,-5370,,,,,2021-03-15,0.3
53.73333,-5373,,,,,2021-03-15,0.3
53.74167,-5380,,,,,2021-03-15,0.3
53.75000,-5391,,,,,2021-03-15,0.3
53.75833,-5405,,,,,2021-03-15,0.3
53.76667,-5420,,,,,2021-03-15,0.3
53.77500,-5436,,,,,2021-03-15,0.3
53.78333,-5450,,,,,2021-03-15,0.3
53.79167,-5463,,,,,2021-03-15,0.3
53.80000,-5474,,,,,2021-03-15,0.3
53.80833,-5484,,,,,2021-03-15,0.3
53.81667,-5494,,,,,2021-03-15,0.3
53.82500,-5502,,,,,2021-03-15,0.3
53.83333,-5509,,,,,2021-03-15,0.3
53.84167,-5514,,,,,2021-03-15,0.3
53.85000,-5517,,,,,2021-03-15,0.3
53.85833,-5519,,,,,2021-03-15,0.3
53.86667,-5521,,,,,2021-03-15,0.3
53.87500,-5521,,,,,2021-03-15,0.3
53.88333,-5521,,,,,2021-03-15,0.3
53.89167,-5520,,,,,2021-03-15,0.3
53.90000,-5518,,,,,2021-03-15,0.3
53.90833,-5518,,,,,2021-03-15,0.3
53.91667,-5517,,,,,2021-03-15,0.3
53.92500,-5517,,,,,2021-03-15,0.3
53.93333,-5517,,,,,2021-03-15,0.3
53.94167,-5516,,,,,2021-03-15,0.3
53.95000,-5515,,,,,2021-03-15,0.3
53.95833,-5514,,,,,2021-03-15,0.3
53.96667,-5513,,,,,2021-03-15,0.3
53.97500,-5513,,,,,2021-03-15,0.3
53.98333,-5512,,,,,2021-03-15,0.3
53.99167,-5512,,,,,2021-03-15,0.3
54.00000,-5512,,,,,2021-03-15,0.3
54.00833,-5513,,,,,2021-03-15,0.3
54.01667,-5515,,,,,2021-03-15,0.3
54.02500,-5516,,,,,2021-03-15,0.3
54.03333,-5517,,,,,2021-03-15,0.3
54.04167,-5519,,,,,2021-03-15,0.3
54.05000,-5520,,,,,2021-03-15,0.3
54.05833,-5520,,,,,2021-03-15,0.3
54.06667,-5520,,,,,2021-03-15,0.3
54.07500,-5520,,,,,2021-03-15,0.3
54.08333,-5520,,,,,2021-03-15,0.3
54.09167,-5520,,,,,2021-03-15,0.3
54.10000,-5520,,,,,2021-03-15,0.3
54.10833,-5521,,,,,2021-03-15,0.3
54.11667,-5522,,,,,2021-03-15,0.3
54.12500,-5524,,,,,2021-03-15,0.3
54.13333,-5525,,,,,2021-03-15,0.3
54.14167,-5528,,,,,2021-03-15,0.3
54.15000,-5530,,,,,2021-03-15,0.3
54.15833,-5532,,,,,2021-03-15,0.3
54.16667,-5535,,,,,2021-03-15,0.3
54.17500,-5537,,,,,2021-03-15,0.3
54.18333,-5540,,,,,2021-03-15,0.3
54.19167,-5543,,,,,2021-03-15,0.3
54.20000,-5547,,,,,2021-03-15,0.3
54.20833,-5551,,,,,2021-03-15,0.3
54.21667,-5556,,,,,2021-03-15,0.3
54.22500,-5559,,,,,2021-03-15,0.3
54.23333,-5562,,,,,2021-03-15,0.3
54.24167,-5565,,,,,2021-03-15,0.3
54.25000,-5567,,,,,2021-03-15,0.3
54.25833,-5570,,,,,2021-03-15,0.3
54.26667,-5572,,,,,2021-03-15,0.3
54.27500,-5575,,,,,2021-03-15,0.3
54.28333,-5577,,,,,2021-03-15,0.3
54.29167,-5580,,,,,2021-03-15,0.3
54.30000,-5583,,,,,2021-03-15,0.3
54.30833,-5586,,,,,2021-03-15,0.3
54.31667,-5589,,,,,2021-03-15,0.3
54.32500,-5592,,,,,2021-03-15,0.3
54.33333,-5593,,,,,2021-03-15,0.3
54.34167,-5595,,,,,2021-03-15,0.3
54.35000,-5596,,,,,2021-03-15,0.3
54.35833,-5598,,,,,2021-03-15,0.3
54.36667,-5600,,,,,2021-03-15,0.3
54.37500,-5602,,,,,2021-03-15,0.3
54.38333,-5604,,,,,2021-03-15,0.3
54.39167,-5605,,,,,2021-03-15,0.3
54.40000,-5607,,,,,2021-03-15,0.3
54.40833,-5609,,,,,2021-03-15,0.3
54.41667,-5610,,,,,2021-03-15,0.3
54.42500,-5612,,,,,2021-03-15,0.3
54.43333,-5614,,,,,2021-03-15,0.3
54.44167,-5616,,,,,2021-03-15,0.3
54.45000,-5618,,,,,2021-03-15,0.3
54.45833,-5621,,,,,2021-03-15,0.3
54.46667,-5624,,,,,2021-03-15,0.3
54.47500,-5626,,,,,2021-03-15,0.3
54.48333,-5628,,,,,2021-03-15,0.3
54.49167,-5630,,,,,2021-03-15,0.3
54.50000,-5632,,,,,2021-03-15,0.3
54.50833,-5633,,,,,2021-03-15,0.3
54.51667,-5633,,,,,2021-03-15,0.3
54.52500,-5632,,,,,2021-03-15,0.3
54.53333,-5631,,,,,2021-03-15,0.3
54.54167,-5630,,,,,2021-03-15,0.3
54.55000,-5629,,,,,2021-03-15,0.3
54.55833,-5628,,,,,2021-03-15,0.3
54.56667,-5627,,,,,2021-03-15,0.3
54.57500,-5626,,,,,2021-03-15,0.3
54.58333,-5625,,,,,2021-03-15,0.3
54.59167,-5624,,,,,2021-03-15,0.3
54.60000,-5622,,,,,2021-03-15,0.3
54.60833,-5621,,,,,2021-03-15,0.3
54.61667,-5618,,,,,2021-03-15,0.3
54.62500,-5615,,,,,2021-03-15,0.3
54.63333,-5612,,,,,2021-03-15,0.3
54.64167,-5609,,,,,2021-03-15,0.3
54.65000,-5605,,,,,2021-03-15,0.3
54.65833,-5602,,,,,2021-03-15,0.3
54.66667,-5598,,,,,2021-03-15,0.3
54.67500,-5594,,,,,2021-03-15,0.3
54.68333,-5589,,,,,2021-03-15,0.3
54.69167,-5585,,,,,2021-03-15,0.3
54.70000,-5581,,,,,2021-03-15,0.3
54.70833,-5578,,,,,2021-03-15,0.3
54.71667,-5575,,,,,2021-03-15,0.3
54.72500,-5571,,,,,2021-03-15,0.3
54.73333,-5568,,,,,2021-03-15,0.3
54.74167,-5565,,,,,2021-03-15,0.3
54.75000,-5562,,,,,2021-03-15,0.3
54.75833,-5559,,,,,2021-03-15,0.3
54.76667,-5556,,,,,2021-03-15,0.3
54.77500,-5552,,,,,2021-03-15,0.3
54.78333,-5548,,,,,2021-03-15,0.3
54.79167,-5544,,,,,2021-03-15,0.3
54.80000,-5540,,,,,2021-03-15,0.3
54.80833,-5536,,,,,2021-03-15,0.3
54.81667,-5533,,,,,2021-03-15,0.3
54.82500,-5529,,,,,2021-03-15,0.3
54.83333,-5524,,,,,2021-03-15,0.3
54.84167,-5520,,,,,2021-03-15,0.3
54.85000,-5515,,,,,2021-03-15,0.3
54.85833,-5509,,,,,2021-03-15,0.3
54.86667,-5503,,,,,2021-03-15,0.3
54.87500,-5497,,,,,2021-03-15,0.3
54.88333,-5492,,,,,2021-03-15,0.3
54.89167,-5487,,,,,2021-03-15,0.3
54.90000,-5482,,,,,2021-03-15,0.3
54.90833,-5477,,,,,2021-03-15,0.3
54.91667,-5472,,,,,2021-03-15,0.3
54.92500,-5467,,,,,2021-03-15,0.3
54.93333,-5461,,,,,2021-03-15,0.3
54.94167,-5455,,,,,2021-03-15,0.3
54.95000,-5449,,,,,2021-03-15,0.3
54.95833,-5443,,,,,2021-03-15,0.3
54.96667,-5436,,,,,2021-03-15,0.3
54.97500,-5428,,,,,2021-03-15,0.3
54.98333,-5422,,,,,2021-03-15,0.3
54.99167,-5416,,,,,2021-03-15,0.3
55.00000,-5412,,,,,2021-03-15,0.3
55.00833,-5408,,,,,2021-03-15,0.3
55.01667,-5404,,,,,2021-03-15,0.3
55.02500,-5400,,,,,2021-03-15,0.3
55.03333,-5397,,,,,2021-03-15,0.3
55.04167,-5394,,,,,2021-03-15,0.3
55.05000,-5390,,,,,2021-03-15,0.3
55.05833,-5386,,,,,2021-03-15,0.3
55.06667,-5381,,,,,2021-03-15,0.3
55.07500,-5377,,,,,2021-03-15,0.3
55.08333,-5373,,,,,2021-03-15,0.3
55.09167,-5370,,,,,2021-03-15,0.3
55.10000,-5367,,,,,2021-03-15,0.3
55.10833,-5365,,,,,2021-03-15,0.3
55.11667,-5363,,,,,2021-03-15,0.3
55.12500,-5361,,,,,2021-03-15,0.3
55.13333,-5360,,,,,2021-03-15,0.3
55.14167,-5359,,,,,2021-03-15,0.3
55.15000,-5358,,,,,2021-03-15,0.3
55.15833,-5357,,,,,2021-03-15,0.3
55.16667,-5357,,,,,2021-03-15,0.3
55.17500,-5356,,,,,2021-03-15,0.3
55.18333,-5356,,,,,2021-03-15,0.3
55.19167,-5357,,,,,2021-03-15,0.3
55.20000,-5357,,,,,2021-03-15,0.3
55.20833,-5357,,,,,2021-03-15,0.3
55.21667,-5356,,,,,2021-03-15,0.3
55.22500,-5355,,,,,2021-03-15,0.3
55.23333,-5354,,,,,2021-03-15,0.3
55.24167,-5353,,,,,2021-03-15,0.3
55.25000,-5353,,,,,2021-03-15,0.3
55.25833,-5353,,,,,2021-03-15,0.3
55.26667,-5352,,,,,2021-03-15,0.3
55.27500,-5351,,,,,2021-03-15,0.3
55.28333,-5350,,,,,2021-03-15,0.3
55.29167,-5349,,,,,2021-03-15,0.3
55.30000,-5347,,,,,2021-03-15,0.3
55.30833,-5345,,,,,2021-03-15,0.3
55.31667,-5342,,,,,2021-03-15,0.3
55.32500,-5340,,,,,2021-03-15,0.3
55.33333,-5338,,,,,2021-03-15,0.3
55.34167,-5336,,,,,2021-03-15,0.3
55.35000,-5335,,,,,2021-03-15,0.3
55.35833,-5332,,,,,2021-03-15,0.3
55.36667,-5330,,,,,2021-03-15,0.3
55.37500,-5327,,,,,2021-03-15,0.3
55.38333,-5324,,,,,2021-03-15,0.3
55.39167,-5322,,,,,2021-03-15,0.3
55.40000,-5318,,,,,2021-03-15,0.3
55.40833,-5315,,,,,2021-03-15,0.3
55.41667,-5312,,,,,2021-03-15,0.3
55.42500,-5309,,,,,2021-03-15,0.3
55.43333,-5307,,,,,2021-03-15,0.3
55.44167,-5306,,,,,2021-03-15,0.3
55.45000,-5305,,,,,2021-03-15,0.3
55.45833,-5304,,,,,2021-03-15,0.3
55.46667,-5303,,,,,2021-03-15,0.3
55.47500,-5302,,,,,2021-03-15,0.3
55.48333,-5302,,,,,2021-03-15,0.3
55.49167,-5300,,,,,2021-03-15,0.3
55.50000,-5299,,,,,2021-03-15,0.3
55.50833,-5298,,,,,2021-03-15,0.3
55.51667,-5295,,,,,2021-03-15,0.3
55.52500,-5292,,,,,2021-03-15,0.3
55.53333,-5289,,,,,2021-03-15,0.3
55.54167,-5287,,,,,2021-03-15,0.3
55.55000,-5285,,,,,2021-03-15,0.3
55.55833,-5283,,,,,2021-03-15,0.3
55.56667,-5282,,,,,2021-03-15,0.3
55.57500,-5281,,,,,2021-03-15,0.3
55.58333,-5279,,,,,2021-03-15,0.3
55.59167,-5278,,,,,2021-03-15,0.3
55.60000,-5277,,,,,2021-03-15,0.3
55.60833,-5276,,,,,2021-03-15,0.3
55.61667,-5275,,,,,2021-03-15,0.3
55.62500,-5273,,,,,2021-03-15,0.3
55.63333,-5271,,,,,2021-03-15,0.3
55.64167,-5269,,,,,2021-03-15,0.3
55.65000,-5267,,,,,2021-03-15,0.3
55.65833,-5265,,,,,2021-03-15,0.3
55.66667,-5262,,,,,2021-03-15,0.3
55.67500,-5260,,,,,2021-03-15,0.3
55.68333,-5258,,,,,2021-03-15,0.3
55.69167,-5256,,,,,2021-03-15,0.3
